KeyTime,ResistValue,VoltValue,TempValue
2020-10-24 10:37:38,0.535,4.43,-20.0
2020-10-24 22:37:15,0.543,4.43,-20.0
2020-10-25 10:36:44,0.55,4.44,-20.0
2020-10-25 22:36:21,0.559,4.43,-20.0
2020-10-26 10:35:54,0.564,4.43,-20.0
2020-10-26 22:35:31,0.57,4.44,-20.0
2020-10-27 10:34:53,0.588,4.44,-20.0
2020-10-27 22:34:21,0.551,4.44,-20.0
2020-10-28 10:33:54,0.517,4.45,-20.0
2020-10-28 22:33:23,0.499,4.44,-20.0
2020-10-29 10:32:48,0.485,4.44,-20.0
2020-10-29 22:32:14,0.469,4.45,-20.0
2020-10-30 10:31:48,0.465,4.44,-20.0
2020-10-30 22:31:19,0.462,4.43,-20.0
2020-10-31 10:30:52,0.473,4.43,-20.0
2020-10-31 22:30:21,0.482,4.43,-20.0
2020-11-01 10:29:48,0.476,4.43,-20.0
2020-11-01 22:29:17,0.462,4.45,-20.0
2020-11-02 10:28:49,0.448,4.46,-20.0
2020-11-02 22:28:26,0.448,4.44,-20.0
2020-11-03 10:28:02,0.44,4.46,-20.0
2020-11-03 22:27:30,0.434,4.44,-20.0
2020-11-04 10:26:55,0.448,4.45,-20.0
2020-11-04 22:26:27,0.434,4.44,-20.0
2020-11-05 10:25:59,0.426,4.44,-20.0
2020-11-05 22:25:25,0.427,4.44,-20.0
2020-11-06 10:24:48,0.429,4.45,-20.0
2020-11-06 22:24:25,0.401,4.44,-20.0
2020-11-07 10:23:45,0.406,4.45,-20.0
2020-11-07 22:23:12,0.408,4.44,-20.0
2020-11-08 10:22:47,0.412,4.44,-20.0
2020-11-08 22:22:03,0.414,4.44,-20.0
2020-11-09 10:21:31,0.42,4.44,-20.0
2020-11-09 22:21:04,0.412,4.44,-20.0
2020-11-10 10:20:31,0.416,4.45,-20.0
2020-11-10 22:20:02,0.414,4.45,-20.0
2020-11-11 10:19:34,0.419,4.45,-20.0
2020-11-11 22:19:07,0.42,4.43,-20.0
2020-11-12 10:18:42,0.419,4.44,-20.0
2020-11-12 22:18:18,0.438,4.45,-20.0
2020-11-13 10:17:53,0.449,4.44,-20.0
2020-11-13 22:17:17,0.451,4.44,-20.0
2020-11-14 10:16:50,0.448,4.45,-20.0
2020-11-14 22:16:23,0.444,4.45,-20.0
2020-11-15 10:15:55,0.432,4.44,-20.0
2020-11-15 22:15:31,0.395,4.45,-20.0
2020-11-16 10:15:04,0.397,4.43,-20.0
2020-11-16 22:14:40,0.404,4.44,-20.0
2020-11-17 10:14:14,0.409,4.44,-20.0
2020-11-17 22:13:44,0.413,4.44,-20.0
2020-11-18 10:13:19,0.408,4.46,-20.0
2020-11-18 22:12:45,0.377,4.44,-20.0
2020-11-19 10:12:09,0.39,4.45,-20.0
2020-11-19 22:11:33,0.402,4.45,-20.0
2020-11-20 10:11:07,0.406,4.45,-20.0
2020-11-20 22:10:33,0.409,4.44,-20.0
2020-11-21 10:10:07,0.411,4.45,-20.0
2020-11-21 22:09:45,0.416,4.44,-20.0
2020-11-22 10:09:04,0.417,4.45,-20.0
2020-11-22 22:08:48,0.414,4.44,-20.0
2020-11-23 10:08:25,0.417,4.44,-20.0
2020-11-23 22:07:45,0.416,4.45,-20.0
2020-11-24 10:07:17,0.415,4.44,-20.0
2020-11-24 22:06:41,0.413,4.44,-20.0
2020-11-25 10:06:14,0.414,4.44,-20.0
2020-11-25 22:05:54,0.42,4.45,-20.0
2020-11-26 10:05:28,0.424,4.44,-20.0
2020-11-26 22:05:08,0.426,4.44,-20.0
2020-11-27 10:04:33,0.422,4.44,-20.0
2020-11-27 22:04:00,0.428,4.44,-20.0
2020-11-28 10:03:25,0.41,4.45,-20.0
2020-11-28 22:02:57,0.412,4.45,-20.0
2020-11-29 10:02:32,0.411,4.43,-20.0
2020-11-29 22:02:00,0.42,4.45,-20.0
2020-11-30 10:01:38,0.427,4.44,-20.0
2020-11-30 22:01:04,0.425,4.45,-20.0
2020-12-01 10:00:26,0.445,4.44,-20.0
2020-12-01 21:59:51,0.44,4.45,-20.0
2020-12-02 09:59:22,0.432,4.45,-20.0
2020-12-02 21:58:52,0.426,4.44,-20.0
2020-12-03 09:58:21,0.424,4.44,-20.0
2020-12-03 21:57:56,0.421,4.46,-20.0
2020-12-04 09:57:28,0.383,4.45,-20.0
2020-12-04 21:56:56,0.381,4.43,-20.0
2020-12-05 09:56:21,0.391,4.44,-20.0
2020-12-05 21:55:56,0.399,4.45,-20.0
2020-12-06 09:55:24,0.408,4.46,-20.0
2020-12-06 21:54:55,0.409,4.45,-20.0
2020-12-07 09:54:35,0.402,4.46,-20.0
2020-12-07 21:54:10,0.402,4.45,-20.0
2020-12-08 09:53:37,0.403,4.45,-20.0
2020-12-08 21:53:10,0.405,4.45,-20.0
2020-12-09 09:52:39,0.405,4.44,-20.0
2020-12-09 21:52:07,0.414,4.44,-20.0
2020-12-10 09:51:33,0.411,4.43,-20.0
2020-12-10 21:51:10,0.385,4.44,-20.0
2020-12-11 09:50:44,0.397,4.44,-20.0
2020-12-11 21:50:15,0.403,4.44,-20.0
2020-12-12 09:49:35,0.413,4.45,-20.0
